,Speed,Degrees,Acceleration,M0C,M1C,G_Lat,G_Lon
93,0.3323419773388242,239.85566692126775,0.5724646995368726,0.4025037204033447,0.14559488454343164,45.36017891478191,11.02043859903617
94,0.6647236686817537,248.63428695894765,0.9065042572902091,0.3730520816294342,0.12861860153693547,45.360184423999996,11.020436888799999
95,0.4445922415022453,251.36064459873512,0.23149636769445242,0.054220174213888334,0.14865471761936022,45.36018993321809,11.02043517856383
96,0.6666659331198679,246.20490571969154,-0.4823829660280244,-0.2802725059984509,0.02233694931426683,45.36019544243617,11.020433468327658
97,0.6492677790405099,251.25617450027516,-0.09681985698384242,0.3183868549852279,0.9036678935829191,45.36020095165426,11.020431758091489
98,1.084696245911647,253.47636502894397,0.6524375876822418,-0.7991323392553538,-0.2335309674140875,45.36020646087234,11.020430047855319
99,0.7096438100992558,246.1629848537045,-0.6452016924628213,-0.8649314517144376,-0.24932353661849066,45.360211970090425,11.020428337619148
100,0.241359808233978,243.05779888121154,0.4849446128048059,-0.2740779265494722,0.5074479388546208,45.36021747930851,11.020426627382978
101,0.698542027334937,243.73174005540199,-0.4848624389002664,-0.5593145466622064,-0.5111796474793366,45.360222988526594,11.020424917146808
102,0.18372957335483991,240.58786148199374,0.9040412552607996,-0.19830399187816042,0.4301955094116536,45.36022849774468,11.020423206910637
103,0.7394970679205592,254.12011083218894,-0.34097642362631636,-0.35099872673421795,-0.9218170086031757,45.36023400696276,11.020421496674468
104,0.4959758770606622,246.1416966324868,0.3128980022265854,-0.7640730052454217,0.25744536276279917,45.36023951618085,11.020419786438298
105,0.4748073000745068,245.65368378953335,0.12689040534088739,0.06780880865758922,-0.29229929895474815,45.36024502539894,11.020418076202127
106,0.447790036995409,246.35827432406433,-0.08290918891318695,-0.03218457566858731,0.6149687037179605,45.36025053461702,11.020416365965957
107,0.4962654247908337,258.42760202737816,-0.5514761214314182,0.46605834343969577,-1.3778750869983547,45.36025604383511,11.020414655729788
108,-0.011936821553463428,242.74292965817847,1.2423818585274071,-0.7019885406908277,-0.062143521134949364,45.36026155305319,11.020412945493616
109,0.8673383482433364,250.15862181944104,0.145119831861504,0.13871449107275174,-0.25334242913751337,45.36026706227128,11.020411235257447
110,0.4388913141946859,249.02336016442166,0.22900999963078297,-0.547076900596552,-0.6471872318679132,45.36027257148936,11.020409525021275
111,0.20717394093946495,250.99451222511033,0.5619296538094533,-0.42384084875014316,-0.1727094467764698,45.360278080707445,11.020407814785106
112,0.7634526322868695,254.53306839951046,0.837529164874146,-0.14337189145406187,-0.30481072697813194,45.36028358992553,11.020406104548936
113,0.047126884936885105,248.13414282760095,0.6120290674669953,-0.31543845888607897,0.2541442135589873,45.360289099143614,11.020404394312765
114,0.5790552416917182,246.51710802918,1.65950273613094,-0.9867897105616051,0.019130918371657438,45.3602946083617,11.020402684076595
115,0.7677331017276712,246.0178767069572,0.43143249735835393,-0.2073685369633423,-0.2493904201090711,45.36030011757978,11.020400973840426
116,0.8611144382535318,246.47226250159196,0.15904867478711515,-0.10017221177603577,-0.8997033590414432,45.360305626797874,11.020399263604254
117,-0.38942205047946765,253.32280771334177,-0.07379869161431299,0.05351976554938581,0.07882526220141015,45.36031113601596,11.020397553368085
118,0.3689260402611333,252.6632304700032,0.34405177890972793,-0.2116323408681304,-0.015788086690103845,45.36031664523404,11.020395843131915
119,0.5657893989342204,241.24790341467542,-1.3103510466292099,0.3166341511538037,-1.6533603573239977,45.36032215445213,11.020394132895744
120,0.18537783924443446,256.46726364064045,0.26687938580178683,0.2071440668244746,0.24974670210425773,45.36032766367021,11.020392422659574
121,0.42246048163119393,245.59859211714323,0.6092876530352109,-0.6580484671669501,-0.017759672976955583,45.360333172888296,11.020390712423403
122,0.8844000042368108,246.74184592767494,0.4062165292826992,-0.42283869270259267,0.5274287830482637,45.36033868210638,11.020389002187233
123,0.4130509779581776,250.90962905069364,0.19174592718667455,-0.10837953987541242,-1.4021573279896948,45.360344191324465,11.020387291951064
124,0.8538117685416795,241.86889729835625,0.7359688788070794,0.11496544530066566,-0.278409122842237,45.36034970054255,11.020385581714892
125,0.6533779669410797,245.17599974661212,1.475388374824475,-0.19727508825778908,-0.20908319637252656,45.36035520976064,11.020383871478723
126,0.9962842206553615,252.137631239493,-1.8790600310380177,-0.056920375624849806,0.6546382336270873,45.360360718978725,11.020382161242553
127,0.0763851219865278,252.71645132466242,-0.6962104950743532,-0.18389777479794606,0.3805868259468062,45.36036622819681,11.020380451006382
128,0.3618190097936205,252.21331935880866,0.047888833661287586,0.32638153273749526,0.030532081599734105,45.360371737414894,11.020378740770212
129,0.24439061058209133,250.4825042111049,0.18804849945038565,0.17404115547180807,-0.3761562869409782,45.36037724663298,11.020377030534043
130,0.57150100511134,245.87955005507652,-0.6327156595535677,0.2966807632707083,0.2095409508125006,45.36038275585106,11.020375320297871
131,0.6153699412164744,251.71484847025127,0.03692813035129952,0.6929054669170225,0.14388765052693078,45.36038826506915,11.020373610061702
132,0.5468847227376528,249.4005766793787,0.36463806435882123,-0.5099101612392316,0.42140398447888444,45.36039377428723,11.020371899825532
133,1.3682087324032666,254.26270122542246,-0.8143940161101189,0.13595376549453927,0.2279766867398518,45.360399283505316,11.02037018958936
134,0.5649794009802955,252.50273325997983,0.06972930746968083,-0.23796065371366887,-0.09996551409050239,45.3604047927234,11.020368479353191
135,0.4552905351174218,249.09990859602038,-0.18599876550073724,0.5528381040411101,-1.334499290640086,45.360410301941485,11.02036676911702
136,0.6223969909288809,253.25722750501706,0.5497948142044212,0.26753833825325757,-0.24327984851913043,45.36041581115958,11.02036505888085
137,1.1208343632972109,248.06754793720148,-0.7316665706979246,-0.5817035858212437,0.755576658474651,45.36042132037766,11.02036334864468
138,0.5841442297360768,255.95930327055092,0.10114210931926823,0.00539565301928928,-0.9183429091759422,45.360426829595745,11.02036163840851
139,0.270320368991092,244.24749073787697,-0.44115655934464815,0.6237010923956852,-0.02997584737200546,45.36043233881383,11.02035992817234
140,0.6203936515177063,253.79278800697142,0.3260737250076935,-0.3262167655395197,-0.11652421464697021,45.360437848031914,11.02035821793617
141,0.5674366587038221,238.3181790475221,0.9409405302248428,-0.39320846718256297,0.06979736579062625,45.36044335725,11.020356507699999
142,0.561156605364267,239.83854971893092,-0.892089658070113,-0.4386016534941889,-0.6597713752847681,45.36044886646808,11.02035479746383
143,0.6529452101236963,249.41421272856775,0.4108971029146787,-0.14712615837663434,-1.1478480668295732,45.36045437568617,11.02035308722766
144,0.539067402913682,245.3710223480386,0.7608259315081684,-0.9571633837714614,-0.051734356466823526,45.36045988490425,11.020351376991488
145,0.10566297142633274,245.79155000507376,0.5650743098133209,0.36469332383017566,0.202120876861466,45.36046539412234,11.020349666755319
146,0.4226744465922789,241.95931437192024,-0.05160709502209099,0.3291407635864285,-0.03893563314203205,45.36047090334043,11.02034795651915
147,0.29759618001431287,246.54762040012454,-0.9757949682813498,0.6194980141580804,0.5355252719000612,45.36047641255851,11.020346246282978
148,0.6773595344222192,244.0503649097431,-0.7931979799561228,0.047050237179464154,0.02337144065345982,45.360481921776596,11.020344536046808
149,0.35373451655637855,249.13665732057171,0.16264352081743472,-0.5482675353729575,-0.07502137378545283,45.36048743099468,11.020342825810637
150,0.21434113179129455,250.4747689679133,0.04778768703725739,-0.19318360480745675,-0.005511563510416665,45.360492940212765,11.020341115574467
151,0.8255539548693802,252.95255396539778,-0.6475740919451647,0.1547749149588871,1.1553011710982732,45.36049844943085,11.020339405338298
152,0.4668652037131436,248.54292802004147,0.3127694825784477,0.43302024001778244,0.05808692138684978,45.360503958648934,11.020337695102127
153,0.47346106087692635,247.50244406747717,0.7699480665255019,0.5360913684909929,-0.13407726530301176,45.36050946786702,11.020335984865957
154,-0.1639784550815041,245.84575454862556,-1.0093894882295962,-0.23166211405427192,-0.527550062638123,45.3605149770851,11.020334274629787
155,0.09141850201682783,248.91755119634394,-1.1066799333178345,-0.9294172913777329,0.15503660521450002,45.360520486303194,11.020332564393616
156,0.45972463711306416,253.0418905213968,0.841106233557216,-0.10101063877911308,-0.3877143459758395,45.36052599552128,11.020330854157447
157,0.6180231538880927,240.8560514375356,0.18744130294249645,1.0614747083808458,-0.8036040403150599,45.36053150473936,11.020329143921277
158,0.44055605812066373,246.10414733576772,0.4403663074170299,0.07958306090395406,-0.34773724911841614,45.36053701395745,11.020327433685106
159,0.27210986208710053,245.21314077398563,-1.0496216916931231,-0.18242113979004707,-0.08397912930820736,45.36054252317553,11.020325723448936
160,0.35956399210443546,249.4557332100095,-0.5360302960088138,-0.9052285721489699,0.33047133853644706,45.360548032393616,11.020324013212765
161,0.3578766472491879,243.21999342372285,-0.32047143020062685,0.25261004255179004,-0.06501044525200489,45.3605535416117,11.020322302976595
162,0.8371644501588946,248.82791684796976,-0.013561073802716922,-0.04459118902761377,0.3376721363711966,45.360559050829785,11.020320592740426
163,0.4076585693428348,249.51387742033694,0.47725384212500654,0.44332548952188294,0.9776879428077034,45.36056456004787,11.020318882504254
164,0.24608651231532686,241.39792170218294,-0.3624034377586833,0.30875700387193294,0.32440063597493685,45.360570069265954,11.020317172268085
165,0.18329981174760318,245.33428644302964,-0.0454937345194593,0.011459697767014988,-0.09539973950947973,45.360575578484045,11.020315462031915
166,0.6019277507749047,249.48320669305468,-1.7565840875589136,0.4774926604977519,-0.6782117259992373,45.36058108770213,11.020313751795744
167,0.8394466071478366,248.60614241616724,0.40005181469786266,-0.4756766508521484,0.7871896003033362,45.360586596920214,11.020312041559574
168,0.5995178166151881,250.07572610954838,0.6200989679091131,-0.5608140174266674,-0.06445715508324877,45.3605921061383,11.020310331323405
169,-0.18335229503570127,255.64720753558908,-1.3603775798670612,0.07299179260693581,0.1288756407335653,45.36059761535638,11.020308621087233
170,0.3232693549482362,250.25957436716806,-1.5370714811228874,-0.6746059224407529,-0.00434061208154526,45.36060312457447,11.020306910851064
171,0.30553471518928477,248.75429778244762,1.6837276801591217,-0.08753428856361514,0.2483791736679473,45.36060863379255,11.020305200614894
172,0.6030898763647826,247.03409954589458,0.3455213754997974,-0.28316224134534457,-0.5240862269538084,45.360614143010636,11.020303490378723
173,0.7756538837699467,243.7025301153006,0.7082518524815272,-0.049469265705788336,-0.6422063457553006,45.36061965222872,11.020301780142553
174,0.40477249284288475,248.7097885548804,-0.0734244127045242,-0.45239882633211453,-0.31364793867180346,45.360625161446805,11.020300069906382
175,0.44850974482513056,244.94979397450317,0.592863404139729,-0.08582084961901096,0.27128544680588224,45.3606306706649,11.020298359670212
176,0.9357542721226666,246.33018959311846,-0.3392859179782646,-0.3364917696726005,0.7241472789755756,45.36063617988298,11.020296649434043
177,0.194311774235437,247.8642542812206,0.26742017401823154,-0.420706903904586,-0.2386835650662661,45.360641689101065,11.020294939197871
178,1.070777951519804,248.2071201603027,-0.047258046824856924,-0.4593124236337527,0.2127119124717076,45.36064719831915,11.020293228961702
179,0.11699768474914157,243.88571009331355,0.948140973862568,0.8282668111535019,-0.2760059570486262,45.360652707537234,11.020291518725532
180,0.7926006492044261,249.83222872423858,-0.028978384603640026,-0.23164534736824963,0.18208698564991746,45.36065821675532,11.02028980848936
181,0.4964728139215856,248.61967590672762,-1.189498934733943,0.3556090529057881,0.6653500914001735,45.3606637259734,11.020288098253191
182,0.15063754520020856,251.4835303468382,0.08810418422811597,0.2572425844114482,0.2111778636710831,45.36066923519149,11.020286388017022
183,0.11095494253313382,253.92010907841384,-0.47059264292517045,0.4162612066374113,-0.8797588554223117,45.36067474440957,11.02028467778085
184,0.5969019570460289,245.27433768132798,-1.3805796172923315,0.1615450356817134,0.22395343168047205,45.360680253627656,11.02028296754468
185,0.12482026864354584,243.2594842426073,0.46019328943347615,0.1249098962600871,-0.407120004038764,45.36068576284575,11.02028125730851
186,0.7636968027659355,241.4695027695521,-0.5027985857869409,-0.043062201028998534,-0.12897133569002364,45.36069127206383,11.02027954707234
187,0.5089514711194637,251.5559006373024,0.33702037616313835,-0.1399017451857775,0.08697023520744514,45.360696781281916,11.02027783683617
188,0.6354533074210639,256.4423840791408,-0.3841995383800869,-0.4509196201020592,0.22810385527771335,45.3607022905,11.020276126599999
189,0.950736228840551,240.58958909026927,-0.9122285404184424,0.04956806852270767,-0.10188188506604838,45.360707799718085,11.02027441636383
190,0.27319702833579407,246.87305118882614,0.3331411380433417,-0.7447831483537012,0.25054829915111265,45.36071330893617,11.02027270612766
191,0.8672152070346877,248.42516979399005,0.4043719977177144,-0.009505985425047327,0.22596724224701828,45.360718818154254,11.020270995891488
192,0.8535766251520891,254.61819119628427,-0.6679563340874815,-0.3546984621606868,0.1271875921059562,45.36072432737234,11.020269285655319
193,0.5742098267632934,249.43663153131945,-0.10373300972580357,0.9854820685111055,0.5013911816152138,45.36072983659042,11.02026757541915
194,0.4624268730836059,253.05213553151606,-0.052170515361130064,0.06738883640455261,-0.44026168957750494,45.36073534580851,11.020265865182978
195,-0.19573874962106075,252.898805141075,0.5936446021670732,1.2335767380079012,-0.18334378535017826,45.36074085502659,11.020264154946808
196,0.8901560562675381,261.50366323071734,1.0499983950727287,0.8284719592442029,-1.1403777232449452,45.36074636424468,11.020262444710639
197,0.49527781441708013,248.29039913582216,-0.12821782354373149,-0.3698799009007988,-0.32378716029169596,45.36075187346277,11.020260734474467
198,-0.2140986898746179,249.32552648966774,-0.7068259754301286,0.1673559287013202,0.19911895588191622,45.36075738268085,11.020259024238298
199,0.500361879838019,245.9565942476351,0.5023409167243622,-0.39678925059531556,0.06879975044559315,45.360762891898936,11.020257314002126
200,0.6769908083590197,244.89742156839452,-1.0324238013813969,-0.03498211821463372,-0.21987053772577295,45.36076840111702,11.020255603765957
201,0.5072343195028837,248.39319263549334,-0.2782567789224666,-0.581686445592191,0.15209854417625673,45.360773910335105,11.020253893529787
202,0.3341403137362283,240.6077124491595,0.7390200524762865,1.0319033430793323,-0.13884850878822436,45.36077941955319,11.020252183293616
203,0.44441069012390905,242.72445180013455,-1.6759720800811004,-0.3524244018266592,-0.07636554717765257,45.360784928771274,11.020250473057446
204,0.7533297754346093,251.98542500912316,0.5324336979362779,0.5018060364539674,0.038232288097509975,45.36079043798936,11.020248762821277
205,0.6489795890994957,237.11211660488496,-0.00986927867167479,-0.47336216246050683,0.17092832808067618,45.36079594720745,11.020247052585106
206,0.08933686180935818,249.68895765607232,0.25996038722780945,-0.2926300720037978,-0.04954828281716936,45.360801456425534,11.020245342348936
207,0.44453825714126843,252.4558490437704,0.06262951482119748,-1.05536371089409,0.14519819027847713,45.36080696564362,11.020243632112766
208,0.8308767337160902,253.1688249032875,0.12581719870544059,-0.006915967433876798,-0.7931923773642723,45.3608124748617,11.020241921876595
209,0.6280118145534509,250.29014953990355,-0.63049984826108,-0.5724903289403919,0.5699092848223051,45.36081798407979,11.020240211640425
210,0.1202503871094382,251.8676212276062,-0.01560675726355597,0.13191528973596986,0.5396545591020842,45.36082349329787,11.020238501404254
211,1.1839225440024248,253.98850955853283,0.7283800021233415,-0.38388081178679395,-0.3058455354635034,45.360829002515956,11.020236791168085
212,-0.04468640031646698,248.5438000902692,-0.18839731487278766,-0.1508654695058453,0.06093489562960508,45.36083451173404,11.020235080931915
213,0.5829073067626764,255.4650242054189,0.6689461638791717,1.0336597409940902,-0.035894398025560256,45.360840020952125,11.020233370695744
214,1.0118549290421883,241.82236460870155,-0.6923182966317493,-0.008754515312015727,-0.318862952053685,45.36084553017021,11.020231660459574
215,0.7943319654523843,261.41073220181545,1.6111318483589256,1.036663365057277,0.021352532808743108,45.3608510393883,11.020229950223404
216,0.7293118378511966,247.22450230846604,-0.45720674080939244,0.6268979801062546,0.33572802885205166,45.360856548606385,11.020228239987233
217,0.6982908197237584,249.76829730894332,-0.4245294656263077,0.1076428550979439,-0.49973608897302624,45.36086205782447,11.020226529751064
218,0.9700765293203497,246.57194879513747,0.15596859119967169,0.56814656365953,-0.23142115000684127,45.360867567042554,11.020224819514894
219,0.02567642919579599,233.25950129786446,-0.500101901228689,0.28432584065681854,0.03584959667577579,45.36087307626064,11.020223109278723
